Generation,Inclinations,RAANs,Fitness1_crt,Fitness2_cdt
37,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
37,"[172.5023687410539, 173.1119727324634, 166.30995951276196]","[70.38909255017239, 345.5727847461248, 13.395360607030646]",15440.0,-1460.0
37,"[171.17660217729912, 173.31653741084727, 166.30995951276196]","[70.39782902953183, 345.3314235726576, 13.395360607030646]",15440.0,-1460.0
37,"[172.19800162887304, 173.2821145935462, 166.30995951276196]","[70.49524669530385, 345.4117640672587, 13.395360607030646]",15440.0,-1460.0
37,"[172.5023687410539, 173.1119727324634, 166.30995951276196]","[70.38909255017239, 345.5727847461248, 13.395360607030646]",15440.0,-1460.0
37,"[171.89363451669215, 173.45225645462898, 166.30995951276196]","[70.60140084043529, 345.2507433883926, 13.395360607030646]",15440.0,-1460.0
37,"[171.75927718728548, 173.31653741084727, 166.30995951276196]","[70.36238478761521, 345.3314235726576, 13.395360607030646]",15440.0,-1460.0
37,"[172.3318492177279, 173.8125510619626, 165.6835015900164]","[70.3462183242416, 344.7700448253511, 12.688570774379825]",17960.0,-1680.0
37,"[171.1841186019759, 174.20999454403835, 164.44692721179658]","[73.52924552351152, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
37,"[172.03475526157422, 174.20999454403835, 164.6463977648246]","[72.63182860156228, 345.263407764642, 11.932343469777686]",20200.0,-2180.0
37,"[172.03475526157422, 174.20999454403835, 163.92025526666976]","[72.63182860156228, 345.263407764642, 12.577009775996693]",22760.0,-2350.0
38,"[175.17271817515464, 172.58150387364148, 168.20959151297322]","[70.89524655664414, 345.91946680869296, 12.401592745011374]",5810.0,-100.0
38,"[175.17271817515464, 172.58150387364148, 168.20959151297322]","[70.89524655664414, 345.91946680869296, 12.401592745011374]",5810.0,-100.0
38,"[172.6264676660479, 175.06961857832647, 167.70522146570113]","[71.69458986338422, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
38,"[172.9382344091239, 175.06961857832647, 167.70522146570113]","[71.04747410417912, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
38,"[172.6264676660479, 175.06961857832647, 167.70522146570113]","[71.69458986338422, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
38,"[172.9382344091239, 175.06961857832647, 167.70522146570113]","[71.04747410417912, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
38,"[172.9382344091239, 173.82517498611105, 167.70522146570113]","[71.04747410417912, 344.71101376498956, 11.810916295749994]",7770.0,-520.0
38,"[172.55158316258593, 174.53167716987386, 167.50547681902304]","[70.93104105229332, 345.0859758767456, 12.37759116057481]",8950.0,-700.0
38,"[172.42228282846654, 174.6195847159665, 167.50547681902304]","[71.14907946337186, 344.9867768321907, 12.37759116057481]",8950.0,-700.0
38,"[172.85371541253394, 173.70806736665696, 167.50547681902304]","[70.8181107954447, 344.5210430636437, 12.37759116057481]",8950.0,-700.0
38,"[173.07154149397002, 173.76903955738192, 167.48203574132293]","[71.67224697288331, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
38,"[172.3634421872502, 174.21846983714522, 167.48203574132293]","[71.30191617815515, 345.00589076364895, 12.997417461540106]",9240.0,-810.0
38,"[172.67171089057518, 173.76903955738192, 167.48203574132293]","[71.27500344104567, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
38,"[172.3634421872502, 174.21846983714522, 167.48203574132293]","[71.30191617815515, 345.00589076364895, 12.997417461540106]",9240.0,-810.0
38,"[172.913198820452, 173.2124358869405, 167.24288333780322]","[71.86859574954875, 344.6544457957026, 12.962785752248248]",10460.0,-960.0
38,"[172.913198820452, 173.2124358869405, 167.24288333780322]","[71.86859574954875, 344.6544457957026, 12.962785752248248]",10460.0,-960.0
38,"[172.89211017012855, 174.19683451848823, 167.18003450326145]","[71.23800803764745, 345.4291851994521, 12.981305479096873]",10460.0,-960.0
38,"[171.5165718650303, 173.8932994076862, 167.24288333780322]","[69.65411809187847, 344.90308233172345, 12.962785752248248]",10460.0,-960.0
38,"[173.4015290858482, 173.5784447404815, 167.24288333780322]","[72.15091353067126, 345.446478955221, 12.962785752248248]",10460.0,-960.0
38,"[173.9880370104028, 173.77592313440664, 167.18003450326145]","[72.68594024464934, 345.0046604084492, 12.981305479096873]",10460.0,-960.0
38,"[171.50853505401014, 174.85801200941887, 167.24288333780322]","[70.6381711557485, 344.3946175125367, 12.962785752248248]",10460.0,-960.0
38,"[172.89211017012855, 174.19683451848823, 167.18003450326145]","[71.23800803764745, 345.4291851994521, 12.981305479096873]",10460.0,-960.0
38,"[171.70743315090965, 174.5137814315127, 167.27430775507412]","[70.94442798915655, 344.6008078269926, 12.953525888823936]",10480.0,-940.0
38,"[171.7621307440856, 173.09212680435263, 167.27430775507412]","[70.40296847526582, 345.0183670969237, 12.953525888823936]",10480.0,-940.0
38,"[172.39512492368766, 174.4663539960813, 166.85485999044406]","[71.19323560431835, 344.6615447462524, 13.542115686650416]",12950.0,-1210.0
38,"[172.08660128569556, 174.4663539960813, 166.85485999044406]","[70.92532508695372, 344.6615447462524, 13.542115686650416]",12950.0,-1210.0
38,"[172.664667517381, 175.62599737410457, 166.4668366430849]","[71.21247901815894, 345.70117835397036, 14.121445621052581]",14130.0,-1400.0
38,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
38,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
38,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
38,"[172.50178005415154, 173.79079530967226, 166.58276866566968]","[70.81061088264363, 344.91658487684293, 12.842994117959964]",14290.0,-1240.0
38,"[172.5023687410539, 172.08679361900082, 166.30995951276196]","[70.38909255017239, 344.7202446876306, 13.395360607030646]",15440.0,-1460.0
38,"[171.17660217729912, 173.31653741084727, 166.30995951276196]","[70.39782902953183, 345.3314235726576, 13.395360607030646]",15440.0,-1460.0
38,"[171.17660217729912, 173.31653741084727, 166.30995951276196]","[70.39782902953183, 345.3314235726576, 13.395360607030646]",15440.0,-1460.0
38,"[172.5023687410539, 173.1119727324634, 166.30995951276196]","[70.38909255017239, 345.5727847461248, 13.395360607030646]",15440.0,-1460.0
38,"[171.17660217729912, 173.31653741084727, 166.30995951276196]","[70.39782902953183, 345.3314235726576, 13.395360607030646]",15440.0,-1460.0
38,"[172.19800162887304, 173.2821145935462, 166.30995951276196]","[70.49524669530385, 345.4117640672587, 13.395360607030646]",15440.0,-1460.0
38,"[172.5023687410539, 173.1119727324634, 166.30995951276196]","[70.38909255017239, 345.5727847461248, 13.395360607030646]",15440.0,-1460.0
38,"[171.89363451669215, 173.45225645462898, 166.30995951276196]","[70.60140084043529, 345.2507433883926, 13.395360607030646]",15440.0,-1460.0
38,"[171.75927718728548, 173.31653741084727, 166.30995951276196]","[70.36238478761521, 345.3314235726576, 13.395360607030646]",15440.0,-1460.0
38,"[172.49825836755446, 173.94362352235316, 166.07516911655063]","[70.77934867120027, 344.84925840265964, 13.405008197716203]",16690.0,-1580.0
38,"[172.1990987244122, 174.2142321905918, 165.70114550399634]","[71.96687238985871, 345.1346492641455, 12.7872136187684]",17960.0,-1680.0
38,"[172.3318492177279, 173.8125510619626, 165.6835015900164]","[70.3462183242416, 344.7700448253511, 12.688570774379825]",17960.0,-1680.0
38,"[172.48649483534905, 174.0175847650747, 166.17580961526286]","[71.8396513528707, 344.9872107648158, 11.871629882763841]",18260.0,-1380.0
38,"[171.1841186019759, 174.20999454403835, 164.44692721179658]","[73.52924552351152, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
38,"[171.1841186019759, 174.20999454403835, 164.44692721179658]","[73.52924552351152, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
38,"[171.84324367151493, 173.66098363825088, 165.37844336227926]","[71.95916903684196, 345.4180962553834, 13.143422786532948]",19260.0,-1750.0
38,"[172.03475526157422, 174.20999454403835, 164.6463977648246]","[72.63182860156228, 345.263407764642, 11.932343469777686]",20200.0,-2180.0
38,"[172.03475526157422, 174.20999454403835, 163.92025526666976]","[72.63182860156228, 345.263407764642, 12.577009775996693]",22760.0,-2350.0
38,"[172.03475526157422, 174.20999454403835, 163.92025526666976]","[72.63182860156228, 345.263407764642, 12.577009775996693]",22760.0,-2350.0
39,"[172.9382344091239, 173.82517498611105, 168.15139730102283]","[71.04747410417912, 344.71101376498956, 11.175225609472237]",5780.0,-140.0
39,"[173.4015290858482, 173.5784447404815, 168.1300221811805]","[72.15091353067126, 345.446478955221, 11.673572861346164]",7110.0,-190.0
39,"[173.86452767525608, 175.06961857832647, 167.70522146570113]","[71.54194477531667, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
39,"[172.6264676660479, 175.06961857832647, 167.70522146570113]","[71.69458986338422, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
39,"[172.9382344091239, 175.06961857832647, 167.70522146570113]","[71.04747410417912, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
39,"[172.6264676660479, 175.06961857832647, 167.70522146570113]","[71.69458986338422, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
39,"[172.9382344091239, 175.06961857832647, 167.70522146570113]","[71.04747410417912, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
39,"[172.9382344091239, 173.82517498611105, 167.70522146570113]","[71.04747410417912, 344.71101376498956, 11.810916295749994]",7770.0,-520.0
39,"[172.65622186146086, 174.53167716987386, 167.50547681902304]","[70.13903501997477, 345.0859758767456, 12.37759116057481]",8950.0,-700.0
39,"[172.55158316258593, 174.53167716987386, 167.50547681902304]","[70.93104105229332, 345.0859758767456, 12.37759116057481]",8950.0,-700.0
39,"[172.42228282846654, 174.6195847159665, 167.50547681902304]","[71.14907946337186, 344.9867768321907, 12.37759116057481]",8950.0,-700.0
39,"[172.85371541253394, 173.70806736665696, 167.50547681902304]","[70.8181107954447, 344.5210430636437, 12.37759116057481]",8950.0,-700.0
39,"[172.8716261922726, 173.76903955738192, 167.48203574132293]","[71.4736252069645, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
39,"[173.41782830638576, 173.76903955738192, 167.48203574132293]","[72.813961533979, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
39,"[173.07154149397002, 173.76903955738192, 167.48203574132293]","[71.67224697288331, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
39,"[172.3634421872502, 174.21846983714522, 167.48203574132293]","[71.30191617815515, 345.00589076364895, 12.997417461540106]",9240.0,-810.0
39,"[172.67171089057518, 173.76903955738192, 167.48203574132293]","[71.27500344104567, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
39,"[172.3634421872502, 174.21846983714522, 167.48203574132293]","[71.30191617815515, 345.00589076364895, 12.997417461540106]",9240.0,-810.0
39,"[171.50853505401014, 173.16589191178096, 167.24288333780322]","[70.6381711557485, 342.93808027919596, 12.962785752248248]",10460.0,-960.0
39,"[172.85805375664148, 173.3162858021985, 167.24288333780322]","[73.94366184588665, 344.37914836284983, 12.962785752248248]",10460.0,-960.0
39,"[172.89211017012855, 174.19683451848823, 167.18003450326145]","[71.23800803764745, 345.4291851994521, 12.981305479096873]",10460.0,-960.0
39,"[172.913198820452, 174.46238450927387, 167.24288333780322]","[71.86859574954875, 346.1294075194006, 12.962785752248248]",10460.0,-960.0
39,"[171.6079841024599, 174.6858967204658, 167.25859554643867]","[70.79129957245252, 344.4977126697646, 12.958155820536092]",10460.0,-960.0
39,"[172.913198820452, 173.2124358869405, 167.24288333780322]","[71.86859574954875, 344.6544457957026, 12.962785752248248]",10460.0,-960.0
39,"[172.913198820452, 173.2124358869405, 167.24288333780322]","[71.86859574954875, 344.6544457957026, 12.962785752248248]",10460.0,-960.0
39,"[172.89211017012855, 174.19683451848823, 167.18003450326145]","[71.23800803764745, 345.4291851994521, 12.981305479096873]",10460.0,-960.0
39,"[171.5165718650303, 173.8932994076862, 167.24288333780322]","[69.65411809187847, 344.90308233172345, 12.962785752248248]",10460.0,-960.0
39,"[173.4015290858482, 173.5784447404815, 167.24288333780322]","[72.15091353067126, 345.446478955221, 12.962785752248248]",10460.0,-960.0
39,"[173.9880370104028, 173.77592313440664, 167.18003450326145]","[72.68594024464934, 345.0046604084492, 12.981305479096873]",10460.0,-960.0
39,"[171.50853505401014, 174.85801200941887, 167.24288333780322]","[70.6381711557485, 344.3946175125367, 12.962785752248248]",10460.0,-960.0
39,"[172.89211017012855, 174.19683451848823, 167.18003450326145]","[71.23800803764745, 345.4291851994521, 12.981305479096873]",10460.0,-960.0
39,"[172.42496851129962, 174.11802730110998, 166.82892267829288]","[71.57078376551293, 344.9965507642324, 12.434523672151974]",12660.0,-1100.0
39,"[172.08660128569556, 174.4663539960813, 166.85485999044406]","[70.92532508695372, 344.6615447462524, 13.542115686650416]",12950.0,-1210.0
39,"[172.39512492368766, 174.4663539960813, 166.85485999044406]","[71.19323560431835, 344.6615447462524, 13.542115686650416]",12950.0,-1210.0
39,"[172.08660128569556, 174.4663539960813, 166.85485999044406]","[70.92532508695372, 344.6615447462524, 13.542115686650416]",12950.0,-1210.0
39,"[171.91448917408874, 174.07469598274375, 166.4668366430849]","[73.21386815737158, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
39,"[172.664667517381, 175.62599737410457, 166.4668366430849]","[71.21247901815894, 345.70117835397036, 14.121445621052581]",14130.0,-1400.0
39,"[172.664667517381, 175.62599737410457, 166.4668366430849]","[71.21247901815894, 345.70117835397036, 14.121445621052581]",14130.0,-1400.0
39,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
39,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
39,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
39,"[171.3503452335031, 174.05164697586227, 165.84490527479988]","[71.591681807695, 345.08324504818273, 12.927135359141749]",15410.0,-1490.0
39,"[172.20295968530127, 173.94362352235316, 166.07516911655063]","[71.5329413661944, 344.84925840265964, 13.405008197716203]",16690.0,-1580.0
39,"[172.49825836755446, 173.94362352235316, 166.07516911655063]","[70.77934867120027, 344.84925840265964, 13.405008197716203]",16690.0,-1580.0
39,"[171.1841186019759, 174.20999454403835, 164.44692721179658]","[73.52924552351152, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
39,"[171.1841186019759, 174.20999454403835, 164.44692721179658]","[73.52924552351152, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
39,"[171.1841186019759, 174.20999454403835, 164.44692721179658]","[73.52924552351152, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
39,"[172.03475526157422, 174.75055600063385, 163.92025526666976]","[72.63182860156228, 344.54343990999917, 12.577009775996693]",22760.0,-2350.0
39,"[172.03475526157422, 174.20999454403835, 163.92025526666976]","[72.63182860156228, 345.263407764642, 12.577009775996693]",22760.0,-2350.0
39,"[172.03475526157422, 174.20999454403835, 163.92025526666976]","[72.63182860156228, 345.263407764642, 12.577009775996693]",22760.0,-2350.0
40,"[172.9382344091239, 173.82517498611105, 168.15139730102283]","[71.04747410417912, 344.71101376498956, 11.175225609472237]",5780.0,-140.0
40,"[172.7823510375859, 175.06961857832647, 167.70522146570113]","[71.37103198378168, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
40,"[173.86452767525608, 175.06961857832647, 167.70522146570113]","[71.54194477531667, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
40,"[172.6264676660479, 175.06961857832647, 167.70522146570113]","[71.69458986338422, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
40,"[172.9382344091239, 175.06961857832647, 167.70522146570113]","[71.04747410417912, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
40,"[172.6264676660479, 175.06961857832647, 167.70522146570113]","[71.69458986338422, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
40,"[172.9382344091239, 175.06961857832647, 167.70522146570113]","[71.04747410417912, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
40,"[172.9382344091239, 173.82517498611105, 167.70522146570113]","[71.04747410417912, 344.71101376498956, 11.810916295749994]",7770.0,-520.0
40,"[172.1172258842539, 174.87775764939613, 167.48190850606989]","[71.24294471791836, 344.8321340963488, 12.384536058143043]",8950.0,-700.0
40,"[172.65622186146086, 174.37893573169384, 167.50547681902304]","[70.13903501997477, 346.43394418094357, 12.37759116057481]",8950.0,-700.0
40,"[172.85371541253394, 174.36936056040977, 167.50547681902304]","[70.8181107954447, 344.17024646445464, 12.37759116057481]",8950.0,-700.0
40,"[172.92571661478797, 174.1410272326335, 167.47405240175218]","[71.45803492686393, 344.9105006593178, 12.386851023999121]",8950.0,-700.0
40,"[172.85371541253394, 172.2726984415289, 167.50547681902304]","[70.8181107954447, 344.5222198277577, 12.37759116057481]",8950.0,-700.0
40,"[172.55158316258593, 174.53167716987386, 167.50547681902304]","[70.93104105229332, 345.0859758767456, 12.37759116057481]",8950.0,-700.0
40,"[172.65622186146086, 174.53167716987386, 167.50547681902304]","[70.13903501997477, 345.0859758767456, 12.37759116057481]",8950.0,-700.0
40,"[172.55158316258593, 174.53167716987386, 167.50547681902304]","[70.93104105229332, 345.0859758767456, 12.37759116057481]",8950.0,-700.0
40,"[172.42228282846654, 174.6195847159665, 167.50547681902304]","[71.14907946337186, 344.9867768321907, 12.37759116057481]",8950.0,-700.0
40,"[172.85371541253394, 173.70806736665696, 167.50547681902304]","[70.8181107954447, 344.5210430636437, 12.37759116057481]",8950.0,-700.0
40,"[172.67171089057518, 172.64186414238193, 167.48203574132293]","[71.27500344104567, 343.53394055157787, 12.997417461540106]",9240.0,-810.0
40,"[172.7174918406101, 173.99375469726357, 167.48203574132293]","[71.48708157551923, 345.03450784599187, 12.997417461540106]",9240.0,-810.0
40,"[172.8716261922726, 173.76903955738192, 167.48203574132293]","[71.4736252069645, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
40,"[173.41782830638576, 173.76903955738192, 167.48203574132293]","[72.813961533979, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
40,"[173.07154149397002, 173.76903955738192, 167.48203574132293]","[71.67224697288331, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
40,"[172.3634421872502, 174.21846983714522, 167.48203574132293]","[71.30191617815515, 345.00589076364895, 12.997417461540106]",9240.0,-810.0
40,"[172.67171089057518, 173.76903955738192, 167.48203574132293]","[71.27500344104567, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
40,"[172.3634421872502, 174.21846983714522, 167.48203574132293]","[71.30191617815515, 345.00589076364895, 12.997417461540106]",9240.0,-810.0
40,"[172.80145096325245, 173.94993548442739, 167.086029054393]","[71.12997656116903, 344.81974287247886, 12.966180958401289]",10440.0,-980.0
40,"[172.42496851129962, 174.11802730110998, 166.82892267829288]","[71.57078376551293, 344.9965507642324, 12.434523672151974]",12660.0,-1100.0
40,"[172.77838884375478, 174.13576525061598, 166.82343557317319]","[71.22524352790319, 345.1788285897101, 13.551375550074727]",12930.0,-1230.0
40,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
40,"[172.664667517381, 175.39580635470998, 166.4668366430849]","[71.21247901815894, 345.13602563795706, 14.121445621052581]",14130.0,-1400.0
40,"[171.91448917408874, 174.07469598274375, 166.4668366430849]","[73.21386815737158, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
40,"[171.91448917408874, 174.07469598274375, 166.4668366430849]","[73.21386815737158, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
40,"[172.664667517381, 175.62599737410457, 166.4668366430849]","[71.21247901815894, 345.70117835397036, 14.121445621052581]",14130.0,-1400.0
40,"[172.664667517381, 175.62599737410457, 166.4668366430849]","[71.21247901815894, 345.70117835397036, 14.121445621052581]",14130.0,-1400.0
40,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
40,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
40,"[172.664667517381, 174.07469598274375, 166.4668366430849]","[71.21247901815894, 344.92847197996815, 14.121445621052581]",14130.0,-1400.0
40,"[172.20295968530127, 174.02499079626674, 166.07516911655063]","[71.5329413661944, 345.8506756457477, 13.405008197716203]",16690.0,-1580.0
40,"[172.20295968530127, 173.94362352235316, 166.07516911655063]","[71.5329413661944, 344.84925840265964, 13.405008197716203]",16690.0,-1580.0
40,"[172.49825836755446, 173.94362352235316, 166.07516911655063]","[70.77934867120027, 344.84925840265964, 13.405008197716203]",16690.0,-1580.0
40,"[172.71814217371121, 174.16450037055768, 165.5815693022365]","[72.39137106611676, 344.9949594326101, 12.76989776412247]",17940.0,-1700.0
40,"[173.6967807718292, 174.20999454403835, 164.44692721179658]","[73.93535876441956, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
40,"[171.1841186019759, 173.57708431731731, 164.44692721179658]","[73.52924552351152, 345.84534332174115, 12.89148496603525]",18880.0,-2130.0
40,"[171.1841186019759, 174.20999454403835, 164.44692721179658]","[73.52924552351152, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
40,"[171.1841186019759, 174.20999454403835, 164.44692721179658]","[73.52924552351152, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
40,"[171.1841186019759, 174.20999454403835, 164.44692721179658]","[73.52924552351152, 345.263407764642, 12.89148496603525]",18880.0,-2130.0
40,"[172.03475526157422, 174.75055600063385, 163.92025526666976]","[72.63182860156228, 344.54343990999917, 12.577009775996693]",22760.0,-2350.0
40,"[172.03475526157422, 174.20999454403835, 163.92025526666976]","[72.63182860156228, 345.263407764642, 12.577009775996693]",22760.0,-2350.0
40,"[172.03475526157422, 174.20999454403835, 163.92025526666976]","[72.63182860156228, 345.263407764642, 12.577009775996693]",22760.0,-2350.0
41,"[172.9382344091239, 173.82517498611105, 168.15139730102283]","[71.04747410417912, 344.71101376498956, 11.175225609472237]",5780.0,-140.0
41,"[172.9382344091239, 173.82517498611105, 168.15139730102283]","[71.04747410417912, 344.71101376498956, 11.175225609472237]",5780.0,-140.0
41,"[174.1987129408978, 174.37445080420943, 167.70522146570113]","[69.83822482462165, 343.93913993219064, 11.810916295749994]",7770.0,-520.0
41,"[172.9382344091239, 178.48934861035528, 167.70522146570113]","[71.04747410417912, 343.9979991423369, 11.810916295749994]",7770.0,-520.0
41,"[172.7823510375859, 175.06961857832647, 167.70522146570113]","[71.37103198378168, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
41,"[173.86452767525608, 175.06961857832647, 167.70522146570113]","[71.54194477531667, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
41,"[172.6264676660479, 175.06961857832647, 167.70522146570113]","[71.69458986338422, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
41,"[172.9382344091239, 175.06961857832647, 167.70522146570113]","[71.04747410417912, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
41,"[172.6264676660479, 175.06961857832647, 167.70522146570113]","[71.69458986338422, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
41,"[172.9382344091239, 175.06961857832647, 167.70522146570113]","[71.04747410417912, 345.1665555229329, 11.810916295749994]",7770.0,-520.0
41,"[172.9382344091239, 173.82517498611105, 167.70522146570113]","[71.04747410417912, 344.71101376498956, 11.810916295749994]",7770.0,-520.0
41,"[172.85371541253394, 172.99038290409294, 167.50547681902304]","[70.8181107954447, 344.5216314457007, 12.37759116057481]",8950.0,-700.0
41,"[172.13097461648383, 171.64828620394627, 167.50547681902304]","[69.8541304506318, 344.1987624079201, 12.37759116057481]",8950.0,-700.0
41,"[172.85371541253394, 174.36936056040977, 167.50547681902304]","[70.8181107954447, 344.17024646445464, 12.37759116057481]",8950.0,-700.0
41,"[172.70264928755995, 173.40218780570137, 167.50547681902304]","[70.874575923869, 344.80409785225163, 12.37759116057481]",8950.0,-700.0
41,"[172.1172258842539, 174.87775764939613, 167.48190850606989]","[71.24294471791836, 344.8321340963488, 12.384536058143043]",8950.0,-700.0
41,"[172.65622186146086, 174.37893573169384, 167.50547681902304]","[70.13903501997477, 346.43394418094357, 12.37759116057481]",8950.0,-700.0
41,"[172.85371541253394, 174.36936056040977, 167.50547681902304]","[70.8181107954447, 344.17024646445464, 12.37759116057481]",8950.0,-700.0
41,"[172.92571661478797, 174.1410272326335, 167.47405240175218]","[71.45803492686393, 344.9105006593178, 12.386851023999121]",8950.0,-700.0
41,"[172.85371541253394, 172.2726984415289, 167.50547681902304]","[70.8181107954447, 344.5222198277577, 12.37759116057481]",8950.0,-700.0
41,"[172.55158316258593, 174.53167716987386, 167.50547681902304]","[70.93104105229332, 345.0859758767456, 12.37759116057481]",8950.0,-700.0
41,"[172.65622186146086, 174.53167716987386, 167.50547681902304]","[70.13903501997477, 345.0859758767456, 12.37759116057481]",8950.0,-700.0
41,"[172.55158316258593, 174.53167716987386, 167.50547681902304]","[70.93104105229332, 345.0859758767456, 12.37759116057481]",8950.0,-700.0
41,"[172.42228282846654, 174.6195847159665, 167.50547681902304]","[71.14907946337186, 344.9867768321907, 12.37759116057481]",8950.0,-700.0
41,"[172.85371541253394, 173.70806736665696, 167.50547681902304]","[70.8181107954447, 344.5210430636437, 12.37759116057481]",8950.0,-700.0
41,"[172.3634421872502, 174.21846983714522, 167.48203574132293]","[71.30191617815515, 345.00589076364895, 12.997417461540106]",9240.0,-810.0
41,"[172.6175341897614, 173.99375469726357, 167.48203574132293]","[71.38777069255983, 345.03450784599187, 12.997417461540106]",9240.0,-810.0
41,"[172.8716261922726, 173.76903955738192, 167.48203574132293]","[71.4736252069645, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
41,"[172.67171089057518, 173.76903955738192, 167.48203574132293]","[71.27500344104567, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
41,"[172.7174918406101, 173.99375469726357, 167.48203574132293]","[71.48708157551923, 345.03450784599187, 12.997417461540106]",9240.0,-810.0
41,"[172.67171089057518, 172.64186414238193, 167.48203574132293]","[71.27500344104567, 343.53394055157787, 12.997417461540106]",9240.0,-810.0
41,"[172.7174918406101, 173.99375469726357, 167.48203574132293]","[71.48708157551923, 345.03450784599187, 12.997417461540106]",9240.0,-810.0
41,"[172.8716261922726, 173.76903955738192, 167.48203574132293]","[71.4736252069645, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
41,"[173.41782830638576, 173.76903955738192, 167.48203574132293]","[72.813961533979, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
41,"[173.07154149397002, 173.76903955738192, 167.48203574132293]","[71.67224697288331, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
41,"[172.3634421872502, 174.21846983714522, 167.48203574132293]","[71.30191617815515, 345.00589076364895, 12.997417461540106]",9240.0,-810.0
41,"[172.67171089057518, 173.76903955738192, 167.48203574132293]","[71.27500344104567, 345.0631249283348, 12.997417461540106]",9240.0,-810.0
41,"[172.3634421872502, 174.21846983714522, 167.48203574132293]","[71.30191617815515, 345.00589076364895, 12.997417461540106]",9240.0,-810.0
41,"[172.80145096325245, 175.3478079762155, 167.086029054393]","[71.12997656116903, 345.4338669384516, 12.966180958401289]",10440.0,-980.0
41,"[172.80145096325245, 173.94993548442739, 167.086029054393]","[71.12997656116903, 344.81974287247886, 12.966180958401289]",10440.0,-980.0
41,"[172.80145096325245, 173.94993548442739, 167.086029054393]","[71.12997656116903, 344.81974287247886, 12.966180958401289]",10440.0,-980.0
