Generation,Inclinations,RAANs,Fitness1_crt,Fitness2_cdt
39,"[37.27353825952408, 32.81811479841948, 30.421008463778538]","[261.29328648450985, 238.49074998318676, 251.11923835964873]",37100.0,-5910.0
39,"[37.27353825952408, 32.81811479841948, 30.421008463778538]","[261.29328648450985, 238.49074998318676, 251.11923835964873]",37100.0,-5910.0
40,"[38.536923028813206, 33.73252570780265, 29.19497151866007]","[260.5463718744639, 239.6974475645227, 250.03702827225538]",36010.0,-5790.0
40,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
40,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
40,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
40,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
40,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
40,"[41.75306689963562, 36.49079963330594, 28.048882212259656]","[259.74915996912347, 241.566609263967, 248.64382144628067]",36090.0,-5740.0
40,"[41.75306689963562, 36.49079963330594, 28.26825731705571]","[259.74915996912347, 241.566609263967, 250.15902168266842]",36090.0,-5740.0
40,"[41.75306689963562, 36.49079963330594, 28.048882212259656]","[259.74915996912347, 241.566609263967, 248.64382144628067]",36090.0,-5740.0
40,"[38.77319180277783, 33.153360105240594, 29.849860276480992]","[260.4198375633064, 238.5918748389803, 251.00089472413111]",36110.0,-5690.0
41,"[38.536923028813206, 33.73252570780265, 29.19497151866007]","[260.5463718744639, 239.6974475645227, 250.03702827225538]",36010.0,-5790.0
41,"[38.536923028813206, 33.73252570780265, 29.19497151866007]","[260.5463718744639, 239.6974475645227, 250.03702827225538]",36010.0,-5790.0
41,"[38.93835784842657, 32.63734339069688, 29.889834095840023]","[260.3371460415932, 238.9251327660591, 250.84539635484043]",36030.0,-5770.0
41,"[38.47015964509404, 33.153360105240594, 29.849860276480992]","[260.5100010459033, 238.5918748389803, 251.00089472413111]",36060.0,-5740.0
41,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
41,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
41,"[37.94698210846846, 31.33705790678378, 30.421008463778538]","[260.73550479421885, 237.66841808903527, 251.11923835964873]",37090.0,-5920.0
41,"[37.94698210846846, 31.33705790678378, 30.421008463778538]","[260.73550479421885, 237.66841808903527, 251.11923835964873]",37090.0,-5920.0
41,"[37.94698210846846, 31.33705790678378, 30.421008463778538]","[260.73550479421885, 237.66841808903527, 251.11923835964873]",37090.0,-5920.0
41,"[37.94698210846846, 31.33705790678378, 30.421008463778538]","[260.73550479421885, 237.66841808903527, 251.11923835964873]",37090.0,-5920.0
42,"[38.536923028813206, 33.73252570780265, 29.19497151866007]","[260.5463718744639, 239.6974475645227, 250.03702827225538]",36010.0,-5790.0
42,"[38.536923028813206, 33.73252570780265, 29.19497151866007]","[260.5463718744639, 239.6974475645227, 250.03702827225538]",36010.0,-5790.0
42,"[38.536923028813206, 33.73252570780265, 29.19497151866007]","[260.5463718744639, 239.6974475645227, 250.03702827225538]",36010.0,-5790.0
42,"[38.93835784842657, 32.63734339069688, 29.889834095840023]","[260.3371460415932, 238.9251327660591, 250.84539635484043]",36030.0,-5770.0
42,"[38.47015964509404, 33.153360105240594, 29.849860276480992]","[260.5100010459033, 238.5918748389803, 251.00089472413111]",36060.0,-5740.0
42,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
42,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
42,"[37.616650017170976, 32.691769368232755, 27.97027609185513]","[260.9008878376452, 237.09462795079122, 251.0020947891217]",37000.0,-6230.0
42,"[37.94698210846846, 31.33705790678378, 30.421008463778538]","[260.73550479421885, 237.66841808903527, 251.11923835964873]",37090.0,-5920.0
42,"[37.94698210846846, 31.33705790678378, 30.421008463778538]","[260.73550479421885, 237.66841808903527, 251.11923835964873]",37090.0,-5920.0
43,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
43,"[38.44266997844751, 31.987200648740327, 30.155421279809282]","[260.536325417906, 238.29677542754717, 250.9823173572446]",35950.0,-5830.0
43,"[37.27353825952408, 32.110241925072636, 31.705802235466543]","[261.29328648450985, 239.04983642964618, 249.67288738738895]",35970.0,-5820.0
43,"[38.105948053975325, 32.72772909455818, 30.155421279809282]","[260.8152162630515, 238.70794137462292, 250.9823173572446]",35970.0,-5820.0
43,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
43,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
43,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
43,"[37.616650017170976, 32.691769368232755, 27.97027609185513]","[260.9008878376452, 237.09462795079122, 251.0020947891217]",37000.0,-6230.0
43,"[37.616650017170976, 32.691769368232755, 27.97027609185513]","[260.9008878376452, 237.09462795079122, 251.0020947891217]",37000.0,-6230.0
43,"[37.616650017170976, 32.691769368232755, 27.97027609185513]","[260.9008878376452, 237.09462795079122, 251.0020947891217]",37000.0,-6230.0
44,"[36.297158708757436, 31.542246853685995, 31.02343153026351]","[261.3184351321571, 238.43906114736228, 250.55156124280956]",35900.0,-5860.0
44,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
44,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
44,"[38.44266997844751, 31.987200648740327, 30.155421279809282]","[260.536325417906, 238.29677542754717, 250.9823173572446]",35950.0,-5830.0
44,"[38.44266997844751, 31.987200648740327, 30.155421279809282]","[260.536325417906, 238.29677542754717, 250.9823173572446]",35950.0,-5830.0
44,"[36.10562795406704, 31.33705790678378, 30.421008463778538]","[260.4152403071735, 237.66841808903527, 251.11923835964873]",36920.0,-6080.0
44,"[36.78136586331581, 31.75452179479629, 30.07452540813989]","[260.9922610570728, 238.2556093459287, 251.0041842070911]",36950.0,-6060.0
44,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
44,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
44,"[37.616650017170976, 32.36909133587122, 27.97027609185513]","[260.9008878376452, 237.00190223487763, 251.0020947891217]",36990.0,-6240.0
45,"[36.297158708757436, 31.542246853685995, 31.02343153026351]","[261.3184351321571, 238.43906114736228, 250.55156124280956]",35900.0,-5860.0
45,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
45,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
45,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
45,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
45,"[38.44266997844751, 31.987200648740327, 30.155421279809282]","[260.536325417906, 238.29677542754717, 250.9823173572446]",35950.0,-5830.0
45,"[38.44266997844751, 31.987200648740327, 30.155421279809282]","[260.536325417906, 238.29677542754717, 250.9823173572446]",35950.0,-5830.0
45,"[36.10562795406704, 31.33705790678378, 30.421008463778538]","[260.4152403071735, 237.66841808903527, 251.11923835964873]",36920.0,-6080.0
45,"[36.78136586331581, 31.75452179479629, 30.07452540813989]","[260.9922610570728, 238.2556093459287, 251.0041842070911]",36950.0,-6060.0
45,"[36.78136586331581, 31.75452179479629, 30.07452540813989]","[260.9922610570728, 238.2556093459287, 251.0041842070911]",36950.0,-6060.0
46,"[36.297158708757436, 31.542246853685995, 31.02343153026351]","[261.3184351321571, 238.43906114736228, 250.55156124280956]",35900.0,-5860.0
46,"[36.297158708757436, 31.542246853685995, 31.02343153026351]","[261.3184351321571, 238.43906114736228, 250.55156124280956]",35900.0,-5860.0
46,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
46,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
46,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
46,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
46,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
46,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
46,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
46,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
47,"[37.26955563869913, 32.038519330489606, 30.415710760741405]","[260.97968673324925, 238.56099698707064, 250.5648472793808]",35820.0,-5950.0
47,"[37.26955563869913, 32.038519330489606, 30.415710760741405]","[260.97968673324925, 238.56099698707064, 250.5648472793808]",35820.0,-5950.0
47,"[36.297158708757436, 31.542246853685995, 31.02343153026351]","[261.3184351321571, 238.43906114736228, 250.55156124280956]",35900.0,-5860.0
47,"[36.297158708757436, 31.542246853685995, 31.02343153026351]","[261.3184351321571, 238.43906114736228, 250.55156124280956]",35900.0,-5860.0
47,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
47,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
47,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
47,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
47,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
47,"[38.24195256864083, 32.53479180729322, 29.8079899912193]","[260.6409383343414, 238.682932826779, 250.57813331595207]",35920.0,-5880.0
48,"[37.173790261353936, 31.9359248570385, 30.114499227498918]","[260.52808932075743, 238.17567545790712, 250.84868583780042]",35790.0,-5980.0
48,"[37.26955563869913, 32.038519330489606, 30.415710760741405]","[260.97968673324925, 238.56099698707064, 250.5648472793808]",35820.0,-5950.0
48,"[37.26955563869913, 32.038519330489606, 30.415710760741405]","[260.97968673324925, 238.56099698707064, 250.5648472793808]",35820.0,-5950.0
48,"[37.26955563869913, 32.038519330489606, 30.415710760741405]","[260.97968673324925, 238.56099698707064, 250.5648472793808]",35820.0,-5950.0
48,"[37.616650017170976, 32.87424382908004, 26.882584614579816]","[260.9008878376452, 236.82681339094174, 249.9046027886872]",36860.0,-6370.0
48,"[37.616650017170976, 32.87424382908004, 26.882584614579816]","[260.9008878376452, 236.82681339094174, 249.9046027886872]",36860.0,-6370.0
48,"[36.10562795406704, 31.33705790678378, 30.421008463778538]","[260.4152403071735, 237.66841808903527, 251.11923835964873]",36920.0,-6080.0
48,"[36.10562795406704, 31.33705790678378, 30.421008463778538]","[260.4152403071735, 237.66841808903527, 251.11923835964873]",36920.0,-6080.0
48,"[36.10562795406704, 31.33705790678378, 30.421008463778538]","[260.4152403071735, 237.66841808903527, 251.11923835964873]",36920.0,-6080.0
48,"[36.10562795406704, 31.33705790678378, 30.421008463778538]","[260.4152403071735, 237.66841808903527, 251.11923835964873]",36920.0,-6080.0
49,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
49,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
49,"[37.616650017170976, 32.87424382908004, 26.882584614579816]","[260.9008878376452, 236.82681339094174, 249.9046027886872]",36860.0,-6370.0
49,"[37.616650017170976, 32.87424382908004, 26.882584614579816]","[260.9008878376452, 236.82681339094174, 249.9046027886872]",36860.0,-6370.0
49,"[37.616650017170976, 32.691769368232755, 27.485786810005187]","[260.9008878376452, 237.09462795079122, 251.57169856778665]",36930.0,-6300.0
49,"[81.44729214978118, 20.0, 57.67789583119642]","[118.46104022103155, 292.85733968009924, 305.7259654763009]",40310.0,-7060.0
49,"[81.51496757061547, 20.0, 58.77079395409214]","[118.04319768623164, 291.93149593623826, 305.85966258536916]",40320.0,-7040.0
49,"[81.51496757061547, 20.0, 58.77079395409214]","[118.04319768623164, 291.93149593623826, 305.85966258536916]",40320.0,-7040.0
49,"[81.51496757061547, 20.0, 58.77079395409214]","[118.04319768623164, 291.93149593623826, 305.85966258536916]",40320.0,-7040.0
49,"[81.51496757061547, 20.0, 58.77079395409214]","[118.04319768623164, 291.93149593623826, 305.85966258536916]",40320.0,-7040.0
50,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
50,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
50,"[37.616650017170976, 32.87424382908004, 26.882584614579816]","[260.9008878376452, 236.82681339094174, 249.9046027886872]",36860.0,-6370.0
50,"[37.616650017170976, 32.87424382908004, 26.882584614579816]","[260.9008878376452, 236.82681339094174, 249.9046027886872]",36860.0,-6370.0
50,"[37.616650017170976, 32.7830065986564, 27.184185712292503]","[260.9008878376452, 236.96072067086646, 250.73815067823693]",36920.0,-6310.0
50,"[81.44729214978118, 20.0, 57.67789583119642]","[118.46104022103155, 292.85733968009924, 305.7259654763009]",40310.0,-7060.0
50,"[81.44729214978118, 20.0, 57.67789583119642]","[118.46104022103155, 292.85733968009924, 305.7259654763009]",40310.0,-7060.0
50,"[81.44729214978118, 20.0, 57.67789583119642]","[118.46104022103155, 292.85733968009924, 305.7259654763009]",40310.0,-7060.0
50,"[81.51496757061547, 20.0, 58.77079395409214]","[118.04319768623164, 291.93149593623826, 305.85966258536916]",40320.0,-7040.0
50,"[81.51496757061547, 20.0, 58.77079395409214]","[118.04319768623164, 291.93149593623826, 305.85966258536916]",40320.0,-7040.0
51,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
51,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
51,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
51,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
51,"[37.616650017170976, 32.87424382908004, 26.882584614579816]","[260.9008878376452, 236.82681339094174, 249.9046027886872]",36860.0,-6370.0
51,"[37.616650017170976, 32.87424382908004, 26.882584614579816]","[260.9008878376452, 236.82681339094174, 249.9046027886872]",36860.0,-6370.0
51,"[37.616650017170976, 32.87424382908004, 26.882584614579816]","[260.9008878376452, 236.82681339094174, 249.9046027886872]",36860.0,-6370.0
51,"[37.616650017170976, 32.7830065986564, 27.184185712292503]","[260.9008878376452, 236.96072067086646, 250.73815067823693]",36920.0,-6310.0
51,"[37.616650017170976, 32.7830065986564, 27.184185712292503]","[260.9008878376452, 236.96072067086646, 250.73815067823693]",36920.0,-6310.0
51,"[37.616650017170976, 33.071330818653635, 26.882584614579816]","[260.9008878376452, 235.8171457965155, 249.9046027886872]",36940.0,-6290.0
52,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
52,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
52,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
52,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
52,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
52,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
52,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
52,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
52,"[37.616650017170976, 32.87424382908004, 26.490424592267406]","[260.9008878376452, 236.82681339094174, 249.5392979549076]",36830.0,-6400.0
52,"[37.616650017170976, 32.97278732386684, 26.882584614579816]","[260.9008878376452, 236.3219795937286, 249.9046027886872]",36860.0,-6370.0
53,"[36.10562795406704, 31.320085266314834, 27.964053615342937]","[260.4152403071735, 240.03390231364028, 253.4327947924967]",35370.0,-6390.0
53,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
53,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
53,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
53,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
53,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
53,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
53,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
53,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
53,"[36.10562795406704, 31.33705790678378, 29.92015942459638]","[260.4152403071735, 237.66841808903527, 251.43076447957316]",35590.0,-6170.0
54,"[36.10562795406704, 31.320085266314834, 27.964053615342937]","[260.4152403071735, 240.03390231364028, 253.4327947924967]",35370.0,-6390.0
54,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
54,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
54,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
54,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
54,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
54,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
54,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
54,"[36.10562795406704, 31.33705790678378, 28.50897368289173]","[260.4152403071735, 237.66841808903527, 250.95598822553245]",35470.0,-6290.0
54,"[36.10562795406704, 31.33705790678378, 29.214566553744056]","[260.4152403071735, 237.66841808903527, 251.1933763525528]",35540.0,-6220.0
55,"[32.96977757788179, 31.33705790678378, 28.50897368289173]","[262.1828670696164, 237.66841808903527, 250.95598822553245]",35320.0,-6420.0
55,"[36.10562795406704, 31.320085266314834, 27.964053615342937]","[260.4152403071735, 240.03390231364028, 253.4327947924967]",35370.0,-6390.0
55,"[36.10562795406704, 31.33705790678378, 28.236513649117335]","[260.4152403071735, 237.66841808903527, 252.19439150901457]",35420.0,-6340.0
55,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
55,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
55,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
55,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
55,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
55,"[36.10562795406704, 31.33705790678378, 27.964053615342937]","[260.4152403071735, 237.66841808903527, 253.4327947924967]",35430.0,-6330.0
55,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
56,"[32.96977757788179, 31.33705790678378, 28.50897368289173]","[262.1828670696164, 237.66841808903527, 250.95598822553245]",35320.0,-6420.0
56,"[36.10562795406704, 31.320085266314834, 28.20578113587539]","[260.4152403071735, 240.03390231364028, 252.1128701033318]",35350.0,-6410.0
56,"[36.10562795406704, 31.320085266314834, 27.964053615342937]","[260.4152403071735, 240.03390231364028, 253.4327947924967]",35370.0,-6390.0
56,"[36.10562795406704, 31.320085266314834, 27.964053615342937]","[260.4152403071735, 240.03390231364028, 253.4327947924967]",35370.0,-6390.0
56,"[34.615600540826925, 31.33705790678378, 27.964053615342937]","[260.22796225183043, 237.66841808903527, 253.4327947924967]",35400.0,-6350.0
56,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
56,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
56,"[37.616650017170976, 32.97278732386684, 25.695075537224344]","[260.9008878376452, 236.3219795937286, 250.65267802729574]",36710.0,-6520.0
56,"[37.616650017170976, 32.10577877743119, 25.93407284443031]","[260.9008878376452, 236.55693707383094, 250.1956861229433]",36720.0,-6510.0
56,"[36.86113898561901, 31.287914068889663, 27.204791900376804]","[260.6580640724094, 237.2301563214843, 250.96654286380272]",36740.0,-6470.0
57,"[32.96977757788179, 31.33705790678378, 28.50897368289173]","[262.1828670696164, 237.66841808903527, 250.95598822553245]",35320.0,-6420.0
57,"[32.96977757788179, 31.33705790678378, 28.50897368289173]","[262.1828670696164, 237.66841808903527, 250.95598822553245]",35320.0,-6420.0
57,"[36.10562795406704, 31.320085266314834, 28.20578113587539]","[260.4152403071735, 240.03390231364028, 252.1128701033318]",35350.0,-6410.0
57,"[36.10562795406704, 31.320085266314834, 27.964053615342937]","[260.4152403071735, 240.03390231364028, 253.4327947924967]",35370.0,-6390.0
57,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
57,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
57,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
57,"[37.616650017170976, 32.97278732386684, 25.695075537224344]","[260.9008878376452, 236.3219795937286, 250.65267802729574]",36710.0,-6520.0
57,"[37.616650017170976, 32.97278732386684, 25.695075537224344]","[260.9008878376452, 236.3219795937286, 250.65267802729574]",36710.0,-6520.0
57,"[37.616650017170976, 32.10577877743119, 25.93407284443031]","[260.9008878376452, 236.55693707383094, 250.1956861229433]",36720.0,-6510.0
58,"[37.616650017170976, 31.492424451968517, 26.173070151636274]","[260.9008878376452, 238.1414265119035, 249.73869421859084]",35260.0,-6510.0
58,"[32.96977757788179, 31.33705790678378, 28.50897368289173]","[262.1828670696164, 237.66841808903527, 250.95598822553245]",35320.0,-6420.0
58,"[32.96977757788179, 31.33705790678378, 28.50897368289173]","[262.1828670696164, 237.66841808903527, 250.95598822553245]",35320.0,-6420.0
58,"[32.96977757788179, 31.33705790678378, 28.50897368289173]","[262.1828670696164, 237.66841808903527, 250.95598822553245]",35320.0,-6420.0
58,"[32.96977757788179, 31.33705790678378, 28.50897368289173]","[262.1828670696164, 237.66841808903527, 250.95598822553245]",35320.0,-6420.0
58,"[37.616650017170976, 32.97278732386684, 23.928041026885932]","[260.9008878376452, 236.3219795937286, 251.75999701100199]",36240.0,-6990.0
58,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
58,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
58,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
58,"[37.616650017170976, 31.23877023099554, 26.173070151636274]","[260.9008878376452, 236.79189455393328, 249.73869421859084]",36690.0,-6520.0
59,"[37.616650017170976, 31.492424451968517, 26.173070151636274]","[260.9008878376452, 238.1414265119035, 249.73869421859084]",35260.0,-6510.0
59,"[37.616650017170976, 32.97278732386684, 23.928041026885932]","[260.9008878376452, 236.3219795937286, 251.75999701100199]",36240.0,-6990.0
59,"[37.616650017170976, 32.97278732386684, 23.928041026885932]","[260.9008878376452, 236.3219795937286, 251.75999701100199]",36240.0,-6990.0
59,"[20.108105506760182, 20.0, 27.415098616763547]","[64.77313248701844, 336.1394150421702, 31.606403095659584]",39450.0,-12170.0
59,"[20.108105506760182, 20.0, 27.415098616763547]","[64.77313248701844, 336.1394150421702, 31.606403095659584]",39450.0,-12170.0
59,"[20.108105506760182, 20.0, 27.415098616763547]","[64.77313248701844, 336.1394150421702, 31.606403095659584]",39450.0,-12170.0
59,"[20.108105506760182, 20.0, 27.415098616763547]","[64.77313248701844, 336.1394150421702, 31.606403095659584]",39450.0,-12170.0
59,"[20.0, 20.054347238390257, 27.060171186971665]","[67.34645856011832, 334.5612917212023, 30.402414692709083]",40730.0,-12350.0
